1.032161962855811225e+03,1.022386766815403803e+03,4.243546439143241287e+02
1.031619686189268350e+03,1.022378473626093410e+03,4.603297006354655423e+02
1.032097802868353710e+03,1.022370862587025613e+03,4.831519855097442928e+02
1.031933278787649670e+03,1.022365018001373073e+03,6.283898372911360184e+02
1.031815699670940376e+03,1.022356898709903703e+03,7.400555310752999958e+02
1.031639359474087541e+03,1.022362761889183275e+03,8.174788125848538130e+02
1.031236941475207914e+03,1.022434898253037431e+03,8.571758020724356584e+02
1.029784948391515172e+03,1.022759989601799361e+03,8.763577783511742609e+02
1.028652636490957093e+03,1.023267177665743702e+03,8.885625494567838132e+02
1.031267670860311910e+03,1.022361414611091050e+03,9.318076672910298157e+02
1.031409066523189267e+03,1.022359413569117123e+03,9.792839188273142099e+02
